State_Name,State_Code,District_Name,District_Code,Block_Name,Block_Code,GP_Name,GP_Code,Latitude,Longitude,Location_OF_GP,Phase,throughput
MAHARASHTRA                                       ,27,THANE                                             ,517,AMBERNATH                                         ,4589,AMBERNATH                                         ,4589,19.168945,73.235909,Block HQ,1,66
MAHARASHTRA                                       ,27,THANE                                             ,517,BHIWANDI                                          ,4590,BHIWANDI                                          ,4590,19.250881,73.022442,Block HQ,1,97.6
MAHARASHTRA                                       ,27,THANE                                             ,517,DAHANU                                            ,4591,DAHANU                                            ,4591,20.116041,72.740275,Block HQ,1,15.68
MAHARASHTRA                                       ,27,THANE                                             ,517,JAWHAR                                            ,4592,JAWHAR                                            ,4592,19.906297,73.230172,Block HQ,1,150.4
MAHARASHTRA                                       ,27,THANE                                             ,517,KALYAN                                            ,4593,KALYAN                                            ,4593,19.247218,73.128685,Block HQ,1,105.28
MAHARASHTRA                                       ,27,THANE                                             ,517,MOKHADA                                           ,4594,MOKHADA                                           ,4594,19.936817,73.340569,Block HQ,1,101.52
MAHARASHTRA                                       ,27,THANE                                             ,517,MURBAD                                            ,4595,MURBAD                                            ,4595,19.260094,73.389672,Block HQ,1,55.84
MAHARASHTRA                                       ,27,THANE                                             ,517,PALGHAR                                           ,4596,PALGHAR                                           ,4596,19.702598,72.769093,Block HQ,1,89.2
MAHARASHTRA                                       ,27,THANE                                             ,517,SHAHAPUR                                          ,4597,SHAHAPUR                                          ,4597,19.451163,73.333174,Block HQ,1,76.08
MAHARASHTRA                                       ,27,THANE                                             ,517,TALASARI                                          ,4598,TALASARI                                          ,4598,20.116094,72.918199,Block HQ,1,95.68
MAHARASHTRA                                       ,27,THANE                                             ,517,VASAI                                             ,4601,VASAI                                             ,4601,19.400887,72.842674,Block HQ,1,123.28
MAHARASHTRA                                       ,27,THANE                                             ,517,VIKRAMGAD                                         ,4602,VIKRAMGAD                                         ,4602,19.796214,73.094562,Block HQ,1,232.88
MAHARASHTRA                                       ,27,THANE                                             ,517,WADA                                              ,4603,WADA                                              ,4603,19.6528,73.141384,Block HQ,1,90.24
MAHARASHTRA,27,THANE,517,TALASARI,4598,KAJALI,255349,20.2104,72.88403,KAJALI,1,126.08
MAHARASHTRA,27,THANE,517,PALGHAR,4596,MAN,255337,19.7812,72.79967,MAN,1,160.88
MAHARASHTRA,27,THANE,517,WADA,4603,VAVEGHAR,241520,19.66111,73.04013,Vaveghar,1,126.32
MAHARASHTRA,27,THANE,517,PALGHAR,4596,MEDHWAN,241519,19.81714,72.94538,MEDHWAN,1,86.72
MAHARASHTRA,27,THANE,517,KALYAN,4593,ROHAN,241515,19.2406,73.26743,Rohan GP,1,64.88
MAHARASHTRA,27,THANE,517,KALYAN,4593,POI,241511,19.22457,73.27625,Poi GP,1,119.92
MAHARASHTRA,27,THANE,517,WADA,4603,NANE,241510,19.64585,73.00821,Nane GP,1,79.76
MAHARASHTRA,27,THANE,517,KALYAN,4593,MANJARLI,241505,19.2374,73.25002,Manjarli GP,1,142.56
MAHARASHTRA,27,THANE,517,KALYAN,4593,MANGAON,241504,19.18478,73.09273,Mangaon GP,1,28.56
MAHARASHTRA,27,THANE,517,KALYAN,4593,KOLAM,241502,19.26314,73.27992,Kolam GP,1,131.76
MAHARASHTRA,27,THANE,517,PALGHAR,4596,KHADKOLI,241501,19.67102,72.84689,KHADKOLI,1,82.32
MAHARASHTRA,27,THANE,517,PALGHAR,4596,DELWADI,241495,19.83728,72.71049,DELWADI,1,120.72
MAHARASHTRA,27,THANE,517,KALYAN,4593,CHAVARE,241493,19.24504,73.27319,Chavare GP,1,148.4
MAHARASHTRA,27,THANE,517,KALYAN,4593,ANE,241491,19.23356,73.22929,Bhisol Ane G P,1,79.52
MAHARASHTRA,27,THANE,517,WADA,4603,WADA,195060,19.65494,73.14792,Wada GP,1,116.56
MAHARASHTRA,27,THANE,517,WADA,4603,VASURI BK,195059,19.61809,73.01014,Vasuri GP,1,38.96
MAHARASHTRA,27,THANE,517,WADA,4603,VARSALE,195058,19.73191,73.24874,Varsale GP,1,90.56
MAHARASHTRA,27,THANE,517,WADA,4603,VARALE,195057,19.65566,73.11684,Varale GP,1,86.4
MAHARASHTRA,27,THANE,517,WADA,4603,VADAVALI,195056,19.51616,73.10529,Vadivali GP,1,160.72
MAHARASHTRA,27,THANE,517,WADA,4603,USAR,195055,19.52872,73.11729,Usar Gp,1,84.96
MAHARASHTRA,27,THANE,517,WADA,4603,UIJANI,195054,19.74776,73.23518,Uijani GP,1,37.68
MAHARASHTRA,27,THANE,517,WADA,4603,UCHAT,195053,19.49917,73.11423,Uchat GP,1,53.68
MAHARASHTRA,27,THANE,517,WADA,4603,TUSE,195052,19.62858,73.16279,Tsue  GP,1,33.76
MAHARASHTRA,27,THANE,517,WADA,4603,TILGAON,195051,19.56197,73.15785,Tilgaon GP,1,157.52
MAHARASHTRA,27,THANE,517,WADA,4603,SUPONDE,195050,19.69574,73.02237,Supunde GP,1,78.4
MAHARASHTRA,27,THANE,517,WADA,4603,SONSHIV,195049,19.66373,73.18452,Sonshiv GP,1,101.52
MAHARASHTRA,27,THANE,517,WADA,4603,SONALE,195048,19.64143,73.2324,Sonale GP,1,26.96
MAHARASHTRA,27,THANE,517,WADA,4603,SHELTE,195047,19.66559,73.0076,Shelte GP,1,65.92
MAHARASHTRA,27,THANE,517,WADA,4603,SHELE,195046,19.67178,73.22881,Shile  GP,1,27.84
MAHARASHTRA,27,THANE,517,WADA,4603,SARSHI,195045,19.62694,73.15456,Sarshi GP,1,55.44
MAHARASHTRA,27,THANE,517,WADA,4603,SARASOHAL,195044,19.64093,73.11572,Sarasohal GP,1,79.28
MAHARASHTRA,27,THANE,517,WADA,4603,SAPRONDE,195043,19.52897,73.1097,Saporande GP,1,93.92
MAHARASHTRA,27,THANE,517,WADA,4603,SPANE BK,195042,19.67624,73.09747,Sapane GP,1,83.68
MAHARASHTRA,27,THANE,517,WADA,4603,POSHERI,195040,19.6699,73.06304,Posheri GP,1,57.04
MAHARASHTRA,27,THANE,517,WADA,4603,PIMPALAS,195039,19.63325,73.06526,Pimpalas GP,1,60.24
MAHARASHTRA,27,THANE,517,WADA,4603,PIK,195038,19.73126,73.16566,PIK gp,1,80.56
MAHARASHTRA,27,THANE,517,WADA,4603,PARLI,195037,19.70916,73.26286,Parli GP,1,88.88
MAHARASHTRA,27,THANE,517,WADA,4603,PLASAI,195036,19.59842,73.0282,Plasai,1,78
MAHARASHTRA,27,THANE,517,WADA,4603,OGADA,195035,19.71764,73.29616,Ogada GP,1,51.04
MAHARASHTRA,27,THANE,517,WADA,4603,NICHOLE,195034,19.59826,73.0793,Nichole GP,1,45.28
MAHARASHTRA,27,THANE,517,WADA,4603,NEHAROLI,195033,19.6009,73.1178,Neharoli GP,1,44.32
MAHARASHTRA,27,THANE,517,WADA,4603,NARE,195032,19.51123,73.10267,Nare GP,1,73.52
MAHARASHTRA,27,THANE,517,WADA,4603,NANDANI,195031,19.53228,73.01316,Nandnani GP,1,14
MAHARASHTRA,27,THANE,517,WADA,4603,MUSARNE,195030,19.5111,73.08394,Musarane GP,1,33.2
MAHARASHTRA,27,THANE,517,WADA,4603,MOJ,195029,19.63245,73.21333,Moj GP,1,66.72
MAHARASHTRA,27,THANE,517,WADA,4603,MANIVALI,195028,19.70188,73.15069,Manivali GP,1,66.8
MAHARASHTRA,27,THANE,517,WADA,4603,MANGARUL,195027,19.756,73.229,Mangrul GP,1,61.76
MAHARASHTRA,27,THANE,517,WADA,4603,MANDAVA,195026,19.69926,73.20945,Mandava GP,1,22.16
MAHARASHTRA,27,THANE,517,WADA,4603,KUYALU,195024,19.55396,73.19196,Kuyulu GP,1,23.68
MAHARASHTRA,27,THANE,517,WADA,4603,KUDUS,195023,19.53063,73.10146,Kudus GP,1,64.56
MAHARASHTRA,27,THANE,517,WADA,4603,KONSAI,195022,19.61098,73.10075,Konsai GP,1,75.6
MAHARASHTRA,27,THANE,517,WADA,4603,KONE,195021,19.61592,73.13615,Kone GP,1,53.28
MAHARASHTRA,27,THANE,517,WADA,4603,KONDHALA,195020,19.52774,73.13766,Kondala Phata,1,50
MAHARASHTRA,27,THANE,517,WADA,4603,KHUPARI,195019,19.57275,73.10201,Khupri GP,1,39.92
MAHARASHTRA,27,THANE,517,WADA,4603,KHARIVALI,195018,19.63928,73.03992,Kharivali GP,1,51.44
MAHARASHTRA,27,THANE,517,WADA,4603,KHANIVALI,195017,19.59612,73.06364,Khanivali GP,1,51.52
MAHARASHTRA,27,THANE,517,WADA,4603,KHAIRE-AMBIVALI,195016,19.55151,73.17632,Khaire Ambivali GP,1,148.88
MAHARASHTRA,27,THANE,517,WADA,4603,KELTHAN,195015,19.50302,73.03574,Keltan GP,1,55.68
MAHARASHTRA,27,THANE,517,WADA,4603,KASGHAR,195014,19.66199,73.20335,Kasghar GP,1,59.04
MAHARASHTRA,27,THANE,517,WADA,4603,KANCHAD,195013,19.6759,73.02137,Kanchad GP,1,88.4
MAHARASHTRA,27,THANE,517,WADA,4603,KAMBARE,195012,19.572932,73.18497,Kambarae GP,1,48.88
MAHARASHTRA,27,THANE,517,WADA,4603,KALAMKH-AND,195011,19.67582,73.02969,Kalmkhad GP,1,43.2
MAHARASHTRA,27,THANE,517,WADA,4603,KALAMBHE,195010,19.66027,73.24931,Kalambhe GP,1,51.28
MAHARASHTRA,27,THANE,517,WADA,4603,JAMGHAR,195009,19.59914,73.10162,Jamghar GP,1,73.6
MAHARASHTRA,27,THANE,517,WADA,4603,HAROSALE,195008,19.67212,73.16083,Harsole GP,1,23.6
MAHARASHTRA,27,THANE,517,WADA,4603,HAMRAPUR,195007,19.69793,72.95142,Hamarapur GP,1,72.16
MAHARASHTRA,27,THANE,517,WADA,4603,GUNJ,195006,19.54883,73.06148,Gunj GP,1,152.56
MAHARASHTRA,27,THANE,517,WADA,4603,GUHIR,195005,19.68724,72.95232,Guhir GP,1,66.48
MAHARASHTRA,27,THANE,517,WADA,4603,GORHE,195004,19.64585,73.00821,Gorhe GP,1,66.32
MAHARASHTRA,27,THANE,517,WADA,4603,GORAD,195003,19.5039,73.02394,Gorad GP,1,51.52
MAHARASHTRA,27,THANE,517,WADA,4603,GHONSAI,195002,19.49902,73.08195,Ghonsai GP,1,68.48
MAHARASHTRA,27,THANE,517,WADA,4603,GAVRAPUR,195001,19.5882,73.04334,Gavrapur GP,1,86.32
MAHARASHTRA,27,THANE,517,WADA,4603,GATES BK,195000,19.62362,73.12454,Gates BK GP,1,18.4
MAHARASHTRA,27,THANE,517,WADA,4603,GARGAON,194999,19.74643,73.20617,Garegaon GP,1,34.16
MAHARASHTRA,27,THANE,517,WADA,4603,GANDHRE,194998,19.64195,73.14226,Gandhare GP,1,13.2
MAHARASHTRA,27,THANE,517,WADA,4603,GALTARE,194997,19.67172,72.95399,Galtare GP,1,24.24
MAHARASHTRA,27,THANE,517,WADA,4603,DONGASTE,194996,19.53225,73.07996,Dongaste GP,1,30.24
MAHARASHTRA,27,THANE,517,WADA,4603,DEVGHAR,194995,19.5625,73.05795,Devghar GP,1,24.16
MAHARASHTRA,27,THANE,517,WADA,4603,DEVALI,194994,19.69028,73.14999,Devli GP,1,74.08
MAHARASHTRA,27,THANE,517,WADA,4603,DAKIVALI,194993,19.48773,73.07224,Dakivali GP,1,23.68
MAHARASHTRA,27,THANE,517,WADA,4603,DAHE,194992,19.68223,73.17309,Dahe GP,1,34.96
MAHARASHTRA,27,THANE,517,WADA,4603,CHINCHGHAR,194991,19.53083,73.09076,Chinchghar GP,1,84.96
MAHARASHTRA,27,THANE,517,WADA,4603,CHIKHALE,194990,19.58997,73.13092,Chikhali GP,1,41.76
MAHARASHTRA,27,THANE,517,WADA,4603,CHANBALE,194989,19.49223,73.06034,Chanbale GP,1,61.12
MAHARASHTRA,27,THANE,517,WADA,4603,BUDHAVALI,194988,19.55248,73.06843,Budhavai GP,1,29.04
MAHARASHTRA,27,THANE,517,WADA,4603,BILOSHI,194986,19.57811,73.06827,Biloshi GP,1,25.92
MAHARASHTRA,27,THANE,517,WADA,4603,BILGAHAR,194985,19.63465,73.22311,Bilghar GP,1,46.24
MAHARASHTRA,27,THANE,517,WADA,4603,BILAVALI,194984,19.5504,73.08356,Bilivali GP,1,33.44
MAHARASHTRA,27,THANE,517,WADA,4603,BHAVEGHAR,194983,19.59074,73.06928,Bhaveghar Gp,1,45.12
MAHARASHTRA,27,THANE,517,WADA,4603,BALIVALI,194982,19.66077,73.21469,Balivali GP,1,131.6
MAHARASHTRA,27,THANE,517,WADA,4603,AMBISTEBK,194981,19.60395,73.05917,Ambiste GP,1,79.68
MAHARASHTRA,27,THANE,517,WADA,4603,AMBHAI,194980,19.69829,72.97865,Ambhai GP,1,106.64
MAHARASHTRA,27,THANE,517,WADA,4603,ALMAN,194979,19.63335,73.09139,Alman GP,1,76.24
MAHARASHTRA,27,THANE,517,WADA,4603,AKHADA,194978,19.79805,73.28237,Akhoda GP[,1,78.88
MAHARASHTRA,27,THANE,517,WADA,4603,AINSHET,194977,19.64033,73.15656,Ainshet GP,1,20.4
MAHARASHTRA,27,THANE,517,WADA,4603,ABAJE,194976,19.61976,73.07715,ABAJE GP,1,35.84
MAHARASHTRA,27,THANE,517,WADA,4603,ABITGHAR,194975,19.58426,73.1673,ABITGHAR GP,1,45.52
MAHARASHTRA,27,THANE,517,TALASARI,4598,ZARI,194859,20.1306,72.868,ZARI,1,70.16
MAHARASHTRA,27,THANE,517,TALASARI,4598,ZAI BORIGAON,194858,20.13036,72.74506,ZAI BORIGAON,1,66.88
MAHARASHTRA,27,THANE,517,TALASARI,4598,VARWADE,194857,20.17988,72.89632,VARWADE,1,80.48
MAHARASHTRA,27,THANE,517,TALASARI,4598,VEVAJI,194856,20.14301,72.79759,VEVAJI,1,71.84
MAHARASHTRA,27,THANE,517,TALASARI,4598,VASA,194855,20.1217,72.84763,VASA,1,90.56
MAHARASHTRA,27,THANE,517,TALASARI,4598,VADAVALI - SAVEN,194854,20.09902,72.9126,VADAVALI- SAVEN,1,52
MAHARASHTRA,27,THANE,517,TALASARI,4598,UPLAT,194853,20.19145,72.89173,UPLAT,1,47.2
MAHARASHTRA,27,THANE,517,TALASARI,4598,UDHAVA,194852,20.09144,73.00134,UDHAVA,1,30.32
MAHARASHTRA,27,THANE,517,TALASARI,4598,TALASARI,194851,20.11572,72.91815,TALASARI,1,19.76
MAHARASHTRA,27,THANE,517,TALASARI,4598,SUTRAKAR,194850,20.13953,72.93714,SUTRAKAR,1,48.48
MAHARASHTRA,27,THANE,517,TALASARI,4598,SAMBHA,194849,20.19765,72.84268,SAMBHA,1,47.84
MAHARASHTRA,27,THANE,517,TALASARI,4598,KURZE,194848,20.10247,72.94023,KURZE,1,21.84
MAHARASHTRA,27,THANE,517,TALASARI,4598,KODAD,194847,20.13519,73.00363,KODAD,1,71.92
MAHARASHTRA,27,THANE,517,TALASARI,4598,KOCHAI - BORMAL,194846,20.19001,72.94305,KOCHAI-BORMAL,1,44.48
MAHARASHTRA,27,THANE,517,TALASARI,4598,KAWADA,194845,20.11594,72.8857,KAWADA,1,3.2
MAHARASHTRA,27,THANE,517,TALASARI,4598,KARAJGAON,194844,20.09601,72.85099,KARAJGAON,1,38.08
MAHARASHTRA,27,THANE,517,TALASARI,4598,GIRGAON,194842,20.17297,72.82435,GIRGAON,1,65.92
MAHARASHTRA,27,THANE,517,TALASARI,4598,GHIMANIA,194841,20.17902,72.82465,GHIMANIA,1,57.12
MAHARASHTRA,27,THANE,517,TALASARI,4598,DONGARI,194840,20.18377,72.8605,DONGARI,1,50
MAHARASHTRA,27,THANE,517,TALASARI,4598,SAVAROLI - ANAVIR,194839,20.17799,72.92683,SAVAROLI-ANAVIR,1,28.48
MAHARASHTRA,27,THANE,517,TALASARI,4598,AMGAON - ACHCHAD,194838,20.18563,72.87961,AMGAON-ACHCHAD,1,52.4
MAHARASHTRA,27,THANE,517,PALGHAR,4596,VAKSAI,194726,19.62286,72.79115,VAKSAI,1,16.48
MAHARASHTRA,27,THANE,517,PALGHAR,4596,VADHIV SARAVLI,194725,19.55276,72.82975,VADHIV SARAVALI,1,47.6
MAHARASHTRA,27,THANE,517,PALGHAR,4596,VADA KHADKONA,194724,19.78268,72.91084,VADA KHADKONA,1,17.28
MAHARASHTRA,27,THANE,517,PALGHAR,4596,VIRATHAN BR.,194723,19.54631,72.79092,VIRATHAN BR,1,29.76
MAHARASHTRA,27,THANE,517,PALGHAR,4596,VIRATHAN KHURD,194722,19.57152,72.78983,VIRATHAN KHURD,1,37.52
MAHARASHTRA,27,THANE,517,PALGHAR,4596,VILANGI,194721,19.585,72.78211,VILANGI,1,50.16
MAHARASHTRA,27,THANE,517,PALGHAR,4596,VENGANI,194720,19.82124,72.7091,VENGANI,1,54.08
MAHARASHTRA,27,THANE,517,PALGHAR,4596,VEDHI,194719,19.56074,72.77586,VEDHI,1,66.48
MAHARASHTRA,27,THANE,517,PALGHAR,4596,VASROLI,194718,19.71727,72.85852,VASROLI,1,36.16
MAHARASHTRA,27,THANE,517,PALGHAR,4596,USARANI,194717,19.57822,72.71894,USARANI,1,49.92
MAHARASHTRA,27,THANE,517,PALGHAR,4596,UNBHAT,194716,19.81733,72.67989,UNBHAT,1,72.64
MAHARASHTRA,27,THANE,517,PALGHAR,4596,UMROLI,194715,19.75569,72.7563,UMROLI,1,30.16
MAHARASHTRA,27,THANE,517,PALGHAR,4596,UCHCHHELI,194712,19.8032,72.688,UCHCHHELI,1,55.44
MAHARASHTRA,27,THANE,517,PALGHAR,4596,TIGHARE,194711,19.58083,72.76063,TIGHARE,1,38.24
MAHARASHTRA,27,THANE,517,PALGHAR,4596,TEN,194710,19.71798,72.93873,TEN,1,22
MAHARASHTRA,27,THANE,517,PALGHAR,4596,TEMBHIKHODAVE,194709,19.5166,72.81992,TEMBHIKHODAVE,1,63.2
MAHARASHTRA,27,THANE,517,PALGHAR,4596,TEMBHI,194708,19.7918,72.7009,TEMBHI,1,77.76
MAHARASHTRA,27,THANE,517,PALGHAR,4596,TARAPUR,194707,19.86134,72.6827,TARAPUR,1,32.72
MAHARASHTRA,27,THANE,517,PALGHAR,4596,TANDULWADI,194706,19.6047,72.85516,TANDULWADI,1,68.08
MAHARASHTRA,27,THANE,517,PALGHAR,4596,SONAVE,194704,19.58364,72.87974,SONAVE,1,44.56
MAHARASHTRA,27,THANE,517,PALGHAR,4596,SHIRGAON,194703,19.69701,72.71454,SHIRGAON,1,21.36
MAHARASHTRA,27,THANE,517,PALGHAR,4596,SHILTE,194702,19.55917,72.8083,SHILTE,1,22.4
MAHARASHTRA,27,THANE,517,PALGHAR,4596,SHIGAON,194701,19.83825,72.80583,SHIGAON,1,18.48
MAHARASHTRA,27,THANE,517,PALGHAR,4596,SHELWALI,194700,19.70405,72.79351,SHELWALI,1,11.92
MAHARASHTRA,27,THANE,517,PALGHAR,4596,SAVARE,194699,19.71125,72.89332,SAVARE,1,33.68
MAHARASHTRA,27,THANE,517,PALGHAR,4596,SATPATI,194698,19.72108,72.70399,SATPATI,1,48.4
MAHARASHTRA,27,THANE,517,PALGHAR,4596,SATIWALI,194697,19.63124,72.91727,SATIWALI,1,37.2
MAHARASHTRA,27,THANE,517,PALGHAR,4596,SARAVALI,194695,19.77712,72.7538,SARAVALI,1,58.8
MAHARASHTRA,27,THANE,517,PALGHAR,4596,SAPHALA,194694,19.57138,72.8229,SAPHALA,1,19.36
MAHARASHTRA,27,THANE,517,PALGHAR,4596,SALWAD,194693,19.80835,72.72068,SALWAD,1,33.68
MAHARASHTRA,27,THANE,517,PALGHAR,4596,SAKHARE,194692,19.63836,72.86981,SAKHARE,1,68.16
MAHARASHTRA,27,THANE,517,PALGHAR,4596,SAGAVE,194691,19.72714,72.83961,SAGAVE,1,48.32
MAHARASHTRA,27,THANE,517,PALGHAR,4596,RAVATE,194690,19.82827,72.84845,RAVATE,1,167.04
MAHARASHTRA,27,THANE,517,PALGHAR,4596,POLE,194689,19.7475,72.9388,POLE,1,29.84
MAHARASHTRA,27,THANE,517,PALGHAR,4596,POPHRAN,194688,19.85367,72.72031,POPHRAN,1,69.28
MAHARASHTRA,27,THANE,517,PALGHAR,4596,PATHRALI,194686,19.81518,72.70125,PATHRALI,1,27.12
MAHARASHTRA,27,THANE,517,PALGHAR,4596,PASTHAL,194685,19.81925,72.72974,PASTHAL,1,31.92
MAHARASHTRA,27,THANE,517,PALGHAR,4596,PARANALI,194684,19.832,72.73488,PARNALI,1,54.96
