State_Name,State_Code,District_Name,District_Code,Block_Name,Block_Code,GP_Name,GP_Code,Latitude,Longitude,Location_OF_GP,Phase,throughput
MAHARASHTRA,27,THANE,517,PALGHAR,4596,PARGAON,194683,19.59478,72.87817,PARGAON,1,37.52
MAHARASHTRA,27,THANE,517,PALGHAR,4596,PANCHALI,194682,19.76159,72.75059,PANCHALI,1,21.44
MAHARASHTRA,27,THANE,517,PALGHAR,4596,PAM,194681,19.79057,72.70728,PAM,1,64.48
MAHARASHTRA,27,THANE,517,PALGHAR,4596,PADAGHE,194680,19.75399,72.77985,PADAGHE,1,32.56
MAHARASHTRA,27,THANE,517,PALGHAR,4596,NIHE,194679,19.75874,72.8556,NIHE,1,34.64
MAHARASHTRA,27,THANE,517,PALGHAR,4596,NEVALE,194678,19.82699,72.76898,NEVALE,1,38.48
MAHARASHTRA,27,THANE,517,PALGHAR,4596,NEW DAPCHARI,194677,19.7583,72.95812,NEW DAPCHRI,1,48.56
MAHARASHTRA,27,THANE,517,PALGHAR,4596,NAVGHAR GHATIM,194675,19.5482,72.87028,NAVGHAR GHATIM,1,33.12
MAHARASHTRA,27,THANE,517,PALGHAR,4596,NAVAZE,194674,19.63207,72.86586,NAVAZE,1,23.68
MAHARASHTRA,27,THANE,517,PALGHAR,4596,NAVAPUR,194673,19.78838,72.69019,NAVAPUR,1,57.68
MAHARASHTRA,27,THANE,517,PALGHAR,4596,NANIVALI,194672,19.85187,72.89241,NANIVALI,1,28.88
MAHARASHTRA,27,THANE,517,PALGHAR,4596,NANDORE DEVKHOP,194671,19.73611,72.78754,NANDORE DEVKHOP,1,44.16
MAHARASHTRA,27,THANE,517,PALGHAR,4596,NANGAON T MANOR,194670,19.73611,72.91724,NANGAON T MANOR,1,102.16
MAHARASHTRA,27,THANE,517,PALGHAR,4596,NANDGAON TARFE TARAPUR,194669,19.76006,72.68877,NANDGAON TARFE TARAPUR,1,37.12
MAHARASHTRA,27,THANE,517,PALGHAR,4596,NAGZARI,194668,19.77827,72.85074,NAGZARI,1,38
MAHARASHTRA,27,THANE,517,PALGHAR,4596,NAGAWE,194666,19.57465,72.76947,NAGAWE,1,24.48
MAHARASHTRA,27,THANE,517,PALGHAR,4596,MURBE,194665,19.7396,72.70704,MURBE,1,63.04
MAHARASHTRA,27,THANE,517,PALGHAR,4596,MOREKURAN,194663,19.73083,72.75262,MOREKURAN,1,21.12
MAHARASHTRA,27,THANE,517,PALGHAR,4596,MAYKHOP,194661,19.61594,72.78761,MAYKHOP,1,60.48
MAHARASHTRA,27,THANE,517,PALGHAR,4596,MATHANE,194660,19.54612,72.725,MATHANE,1,22.96
MAHARASHTRA,27,THANE,517,PALGHAR,4596,MASVAN,194659,19.70602,72.85381,MASVAN,1,46.08
MAHARASHTRA,27,THANE,517,PALGHAR,4596,MANOR,194658,19.72261,72.91,MANOR,1,33.84
MAHARASHTRA,27,THANE,517,PALGHAR,4596,MANDE,194656,19.5665,72.79832,MANDE,1,25.68
MAHARASHTRA,27,THANE,517,PALGHAR,4596,MAKUNSAR,194654,19.5925,72.77686,MAKUNSAR,1,32
MAHARASHTRA,27,THANE,517,PALGHAR,4596,MAKANE,194653,19.81219,72.77016,MAKANE,1,34.64
MAHARASHTRA,27,THANE,517,PALGHAR,4596,MAHIM,194652,19.64617,72.72369,MAHIM,1,50.64
MAHARASHTRA,27,THANE,517,PALGHAR,4596,MAHAGAON,194651,19.8007,72.81277,MAHAGAON,1,45.04
MAHARASHTRA,27,THANE,517,PALGHAR,4596,LOWARE,194650,19.73901,72.85754,LOWARE,1,21.36
MAHARASHTRA,27,THANE,517,PALGHAR,4596,LALTHANE,194649,19.62641,72.85139,LALTHANE,1,16.64
MAHARASHTRA,27,THANE,517,PALGHAR,4596,LALONDE,194648,19.78702,72.85411,LALONDE,1,123.2
MAHARASHTRA,27,THANE,517,PALGHAR,4596,KURGAON,194647,19.83296,72.72059,KURGAON,1,60.24
MAHARASHTRA,27,THANE,517,PALGHAR,4596,KUMBHAWALI,194646,19.7733,72.71364,KUMBHAWALI,1,52.48
MAHARASHTRA,27,THANE,517,PALGHAR,4596,KUDAN,194645,19.84895,72.69968,KUDAN,1,25.12
MAHARASHTRA,27,THANE,517,PALGHAR,4596,KOSBAD,194644,19.74055,72.95776,KOSBAD,1,43.84
MAHARASHTRA,27,THANE,517,PALGHAR,4596,KORE,194643,19.53093,72.73267,KORE,1,182.08
MAHARASHTRA,27,THANE,517,PALGHAR,4596,KONDHAN,194642,19.75225,72.88715,KONDHAN,1,83.76
MAHARASHTRA,27,THANE,517,PALGHAR,4596,KOLWADE,194641,19.78292,72.72835,KOLWADE,1,50.8
MAHARASHTRA,27,THANE,517,PALGHAR,4596,KOLGAON,194640,19.73535,72.76197,KOLGAON,1,88.16
MAHARASHTRA,27,THANE,517,PALGHAR,4596,KOKNER,194639,19.70946,72.8455,KOKNER,1,55.28
MAHARASHTRA,27,THANE,517,PALGHAR,4596,KIRAT,194638,19.79808,72.84725,KIRAT,1,63.68
MAHARASHTRA,27,THANE,517,PALGHAR,4596,KHAREKURAN,194635,19.73704,72.71864,KHAREKHURAN,1,44.96
MAHARASHTRA,27,THANE,517,PALGHAR,4596,KHARDI,194634,19.52495,72.76463,KHARDI,1,13.52
MAHARASHTRA,27,THANE,517,PALGHAR,4596,KHANIWAD,194633,19.83253,72.82786,KHANIWAD,1,58.16
MAHARASHTRA,27,THANE,517,PALGHAR,4596,KHAMLOLI,194632,19.66203,72.87854,KHAMLOLI,1,25.6
MAHARASHTRA,27,THANE,517,PALGHAR,4596,KHAIRE GROUP,194631,19.61625,72.92419,KHAIRE GROUP,1,17.04
MAHARASHTRA,27,THANE,517,PALGHAR,4596,KHAIREPADA,194630,19.78461,72.76262,KHAIREPADA,1,32.72
MAHARASHTRA,27,THANE,517,PALGHAR,4596,KELWA,194629,19.60358,72.73437,KELWA,1,36.64
MAHARASHTRA,27,THANE,517,PALGHAR,4596,KATALE,194628,19.72866,72.8563,KATALE,1,21.68
MAHARASHTRA,27,THANE,517,PALGHAR,4596,KARWALE,194627,19.5582,72.84834,KARWALE,1,42.32
MAHARASHTRA,27,THANE,517,PALGHAR,4596,KARDAL,194626,19.58159,72.81858,KARDAL,1,47.2
MAHARASHTRA,27,THANE,517,PALGHAR,4596,KARALGAON,194625,19.71225,72.95515,KARALGAON,1,54.72
MAHARASHTRA,27,THANE,517,PALGHAR,4596,KAPASE,194624,19.58302,72.80926,KAPASE,1,51.2
MAHARASHTRA,27,THANE,517,PALGHAR,4596,KANDREBHURE,194623,19.53744,72.83455,KANDREBHURE,1,31.84
MAHARASHTRA,27,THANE,517,PALGHAR,4596,KAMARE,194622,19.67776,72.78936,KAMARE,1,19.12
MAHARASHTRA,27,THANE,517,PALGHAR,4596,JALSAR,194621,19.52935,72.80386,JALSAR,1,23.36
MAHARASHTRA,27,THANE,517,PALGHAR,4596,JAYSHET,194620,19.58655,72.9613,JAYSHET,1,47.36
MAHARASHTRA,27,THANE,517,PALGHAR,4596,HANUMAN NAGAR,194619,19.75043,72.77914,HANUMAN NAGAR,1,27.04
MAHARASHTRA,27,THANE,517,PALGHAR,4596,HALOLI,194618,19.66744,72.90277,HALOLI,1,37.52
MAHARASHTRA,27,THANE,517,PALGHAR,4596,GUNDALE,194617,19.78229,72.82732,GUNDALE,1,32.16
MAHARASHTRA,27,THANE,517,PALGHAR,4596,GOWADE,194616,19.70201,72.87804,GOWADE,1,20.64
MAHARASHTRA,27,THANE,517,PALGHAR,4596,GIRNOLI,194615,19.84192,72.73572,GIRNOLI,1,52.08
MAHARASHTRA,27,THANE,517,PALGHAR,4596,GIRALE,194614,19.60733,72.87697,GIRALE,1,49.76
MAHARASHTRA,27,THANE,517,PALGHAR,4596,GHIVALI,194613,19.84515,72.66622,GHIVALI,1,24.32
MAHARASHTRA,27,THANE,517,PALGHAR,4596,EDVAN,194608,19.54073,72.72911,EDVAN,1,12.56
MAHARASHTRA,27,THANE,517,PALGHAR,4596,DURVES,194607,19.72607,72.92328,DURVES,1,32.4
MAHARASHTRA,27,THANE,517,PALGHAR,4596,DONGRE,194606,19.53844,72.7464,DONGRE,1,27.04
MAHARASHTRA,27,THANE,517,PALGHAR,4596,DHUKTAN,194605,19.68266,72.87029,DHUKTAN,1,35.92
MAHARASHTRA,27,THANE,517,PALGHAR,4596,GANJE DHEKALE,194604,19.61557,72.91819,GANJE DHEKALE,1,42.72
MAHARASHTRA,27,THANE,517,PALGHAR,4596,DHANSAR,194603,19.70041,72.73566,DHANSAR,1,28.72
MAHARASHTRA,27,THANE,517,PALGHAR,4596,DATIWARE,194602,19.50986,72.7723,DATIWARE,1,30.16
MAHARASHTRA,27,THANE,517,PALGHAR,4596,DARSHET,194601,19.54498,72.90059,DARSHET,1,45.12
MAHARASHTRA,27,THANE,517,PALGHAR,4596,DAPOLI,194600,19.74457,72.73907,DAPOLI,1,40.96
MAHARASHTRA,27,THANE,517,PALGHAR,4596,DANDI,194599,19.80105,72.68719,DANDI,1,31.52
MAHARASHTRA,27,THANE,517,PALGHAR,4596,DANDA KHATALI,194598,19.5958,72.73588,DANDA KATELE,1,66.32
MAHARASHTRA,27,THANE,517,PALGHAR,4596,DAHISAR TARFE TARAPUR,194597,19.84554,72.72756,DAHISAR,1,38.16
MAHARASHTRA,27,THANE,517,PALGHAR,4596,DAHISAR T MANOR,194596,19.64088,72.88835,DAHISAR T,1,12.48
MAHARASHTRA,27,THANE,517,PALGHAR,4596,CHINCHARE,194595,19.84905,72.85346,CHINCHARE,1,17.36
MAHARASHTRA,27,THANE,517,PALGHAR,4596,CHATALE,194594,19.56763,72.75951,CHATALE,1,39.36
MAHARASHTRA,27,THANE,517,PALGHAR,4596,CHAHADE,194593,19.68704,72.85149,CHAHADE,1,26.24
MAHARASHTRA,27,THANE,517,PALGHAR,4596,BORSHETI,194592,19.81967,72.8494,BORSHETI,1,19.2
MAHARASHTRA,27,THANE,517,PALGHAR,4596,BOISAR,194591,19.79779,72.76167,BOISAR,1,50.56
MAHARASHTRA,27,THANE,517,PALGHAR,4596,BIRWADI,194590,19.75627,72.76115,BIRWADI,1,33.36
MAHARASHTRA,27,THANE,517,PALGHAR,4596,BHADVE,194589,19.56121,72.74229,BHADVE,1,60.72
MAHARASHTRA,27,THANE,517,PALGHAR,4596,BETEGAON,194588,19.77756,72.77016,BETEGAON,1,26.72
MAHARASHTRA,27,THANE,517,PALGHAR,4596,BARHANPUR,194587,19.85074,72.9381,BARHANPUR,1,18.72
MAHARASHTRA,27,THANE,517,PALGHAR,4596,BHAHADOLI,194586,19.66449,72.87499,BHAHADLOLI,1,20.8
MAHARASHTRA,27,THANE,517,PALGHAR,4596,AAVDHANI,194585,19.7569,72.91599,AAVDHANI,1,15.92
MAHARASHTRA,27,THANE,517,PALGHAR,4596,AALEWADI,194582,19.77182,72.69019,AALEWADI,1,67.84
MAHARASHTRA,27,THANE,517,PALGHAR,4596,AKKARPATT,194581,19.85219,72.72678,AKKARPATT,1,27.76
MAHARASHTRA,27,THANE,517,PALGHAR,4596,AAGARWADI,194580,19.58549,72.77227,AAGARWADI,1,16.56
MAHARASHTRA,27,THANE,517,KALYAN,4593,VEHELE,194424,19.37457,73.28471,Vehele GP,1,29.76
MAHARASHTRA,27,THANE,517,KALYAN,4593,VASUNDRI,194423,19.30918,73.19269,Vasundri GP,1,12.72
MAHARASHTRA,27,THANE,517,KALYAN,4593,VASAT SHELVALI,194422,19.21127,73.23617,Vasat Shelvali GP,1,11.92
MAHARASHTRA,27,THANE,517,KALYAN,4593,VARAP,194421,19.25043,73.18475,Varap-gp,1,17.12
MAHARASHTRA,27,THANE,517,KALYAN,4593,VAHOLI,194420,19.23988,73.24183,Vaholi GP,1,30
MAHARASHTRA,27,THANE,517,KALYAN,4593,UTANE,194419,19.32158,73.23029,Utane GP,1,49.84
MAHARASHTRA,27,THANE,517,KALYAN,4593,USHID,194418,19.33787,73.2809,Ushid GP,1,57.44
MAHARASHTRA,27,THANE,517,KALYAN,4593,USARGHAR,194417,19.18107,73.07076,Usarghar GP,1,43.68
MAHARASHTRA,27,THANE,517,KALYAN,4593,SONARPADA,194416,19.19381,73.10474,Sonarpada GP,1,27.52
MAHARASHTRA,27,THANE,517,KALYAN,4593,SANGODE,194414,19.30563,73.19028,Sangode GP,1,20.24
MAHARASHTRA,27,THANE,517,KALYAN,4593,SANDAP,194413,19.1863,73.08334,Sandap GP,1,20.56
MAHARASHTRA,27,THANE,517,KALYAN,4593,SAGAON,194412,19.20108,73.09597,Sagaon GP,1,36.08
MAHARASHTRA,27,THANE,517,KALYAN,4593,RUNDE,194411,19.30638,73.24295,Runde GP,1,49.44
MAHARASHTRA,27,THANE,517,KALYAN,4593,RAYATE,194410,19.25407,73.22591,Rayate GP,1,25.2
MAHARASHTRA,27,THANE,517,KALYAN,4593,RAYE,194409,19.33422,73.20719,Raye GP,1,29.04
MAHARASHTRA,27,THANE,517,KALYAN,4593,PISVALI,194408,19.21587,73.12248,Pisvali GP,1,27.52
MAHARASHTRA,27,THANE,517,KALYAN,4593,PALSOLI,194407,19.36285,73.27708,Palsoli GP,1,39.6
MAHARASHTRA,27,THANE,517,KALYAN,4593,NIMBAVLI,194406,19.31895,73.2079,Nimbavli GP,1,20.64
MAHARASHTRA,27,THANE,517,KALYAN,4593,NILJE,194405,19.16405,73.08034,Nilje GP,1,60.4
MAHARASHTRA,27,THANE,517,KALYAN,4593,NANDIVLI TARFE AMBERNATH,194404,19.21148,73.13773,Nandivli Tarfe Ambernath GP,1,10
MAHARASHTRA,27,THANE,517,KALYAN,4593,NANDAP,194403,19.27908,73.21047,Nandap GP,1,36.16
MAHARASHTRA,27,THANE,517,KALYAN,4593,NADGAON,194402,19.34027,73.22494,Nadgaon GP,1,36.48
MAHARASHTRA,27,THANE,517,KALYAN,4593,MAMANOLI,194401,19.27246,73.29071,Mamanoli GP,1,25.44
MAHARASHTRA,27,THANE,517,KALYAN,4593,MHASKAL,194400,19.28712,73.2474,Mhaskal GP,1,26.56
MAHARASHTRA,27,THANE,517,KALYAN,4593,MHARAL,194399,19.24263,73.17206,Hharal GP,1,63.6
MAHARASHTRA,27,THANE,517,KALYAN,4593,MANIVLI,194397,19.26715,73.20824,Manivli GP,1,32.24
MAHARASHTRA,27,THANE,517,KALYAN,4593,NANDIVLI TARFE PANCHANAND,194396,19.19977,73.08522,Nandivli Tarfe Panchanand GP,1,28.48
MAHARASHTRA,27,THANE,517,KALYAN,4593,KUNDE,194395,19.27445,73.29385,Kunde GP,1,18.96
MAHARASHTRA,27,THANE,517,KALYAN,4593,KOSALE,194394,19.38072,73.26617,Kosale GP,1,36.72
MAHARASHTRA,27,THANE,517,KALYAN,4593,KOLE,194393,19.17011,73.08791,Kole GP,1,42.08
MAHARASHTRA,27,THANE,517,KALYAN,4593,KHONI,194392,19.1705,73.12047,Khoni GP,1,29.2
MAHARASHTRA,27,THANE,517,KALYAN,4593,KATAI,194390,19.16974,73.08194,Katai GP,1,40.16
MAHARASHTRA,27,THANE,517,KALYAN,4593,KAMBA,194389,19.24715,73.1988,Kamba GP,1,25.28
MAHARASHTRA,27,THANE,517,KALYAN,4593,KAKADPADA,194388,19.36996,73.27653,Kakadpada GP,1,33.92
MAHARASHTRA,27,THANE,517,KALYAN,4593,JAMBUL,194387,19.19968,73.24073,Jambul GP,1,15.2
MAHARASHTRA,27,THANE,517,KALYAN,4593,HEDUTANE,194386,19.16469,73.10284,Hedutane GP,1,17.92
MAHARASHTRA,27,THANE,517,KALYAN,4593,GURVLI,194385,19.32001,73.21366,Gurvli GP,1,27.04
MAHARASHTRA,27,THANE,517,KALYAN,4593,GOVELI,194384,19.26387,73.24001,Goveli GP,1,11.68
MAHARASHTRA,27,THANE,517,KALYAN,4593,GOLVALI,194383,19.21017,73.11662,Golvali GP,1,21.2
MAHARASHTRA,27,THANE,517,KALYAN,4593,GHOTSAI,194382,19.27773,73.22495,Ghotsai GP,1,21.6
MAHARASHTRA,27,THANE,517,KALYAN,4593,GHESAR,194381,19.15244,73.08524,Ghesar GP,1,27.12
MAHARASHTRA,27,THANE,517,KALYAN,4593,GHARIVALI,194380,19.18038,73.08424,Gharivali GP,1,28.56
MAHARASHTRA,27,THANE,517,KALYAN,4593,GERASE,194379,19.38694,73.27007,Gerase GP,1,26
MAHARASHTRA,27,THANE,517,KALYAN,4593,FALEGAON,194378,19.3234,73.26696,Falegaon GP,1,66.88
MAHARASHTRA,27,THANE,517,KALYAN,4593,DAVDI,194377,19.19668,73.11662,Davdi GP,1,33.28
MAHARASHTRA,27,THANE,517,KALYAN,4593,DAHIVLI,194376,19.3076,73.28295,Dahivali GP,1,46.64
MAHARASHTRA,27,THANE,517,KALYAN,4593,DAHAGAON,194375,19.22159,73.25999,Dahagaon GP,1,36.88
MAHARASHTRA,27,THANE,517,KALYAN,4593,BHOPAR,194374,19.18789,73.07362,Bhopar GP,1,39.76
MAHARASHTRA,27,THANE,517,KALYAN,4593,BEHERE,194372,19.35456,73.21801,Behere GP,1,36.56
MAHARASHTRA,27,THANE,517,KALYAN,4593,BAPSAI,194371,19.27291,73.26351,Bapai GP,1,33.44
MAHARASHTRA,27,THANE,517,KALYAN,4593,ASADE,194370,19.21237,73.10311,Asade GP,1,43.12
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,ZIDAKE,194234,19.4688,73.07828,Zidke GP,1,22.72
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,VARET,194233,19.45112,73.08238,Varet GP,1,46.56
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,VAJRESHWARI,194232,19.48832,73.02832,Vajreshwari GP,1,60
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,VEHELE,194231,19.23536,73.06144,Vehele GP,1,55.76
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,VEDHE,194230,19.45586,73.06264,Vedhe GP,1,53.12
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,VANDRE,194229,19.35254,73.20174,Vandre GP,1,21.52
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,VAL,194228,19.2655,73.04163,Val Gp,1,9.84
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,VADVALI T.RAHUR,194227,19.40867,73.20405,Vadavali GP,1,25.68
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,VADUNAVGHAR,194226,19.30218,73.01679,Vadunavghar GP,1,25.92
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,VADPE,194225,19.34594,73.11363,Vadape GP,1,7.36
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,VADGAHR,194224,19.29346,73.01268,Vadghar GP,1,13.28
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,TALVALI,194223,19.34676,73.15854,Talavali GP,1,68.56
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,SURAI-SARANG,194222,19.22079,73.05795,Surai GP,1,116.16
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,SUPEGAON,194221,19.37967,73.07858,Supegav GP,1,30.8
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,SONALE,194220,19.28428,73.10972,Sonale GP,1,95.52
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,SHIROLE,194219,19.44233,73.15368,Shirole GP,1,20.8
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,SHELAR,194218,19.32136,73.06677,Shelar GP,1,99.68
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,SAVAD,194217,19.29907,73.15179,Savad GP,1,94.64
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,SARAVALI,194216,19.26654,73.09661,Sarvli GP,1,54.16
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,SAPE,194215,19.34568,73.15728,Sape GP,1,5.76
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,RAHUR,194214,19.3951,73.1781,Rahur GP,1,79.2
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,RAHANAL,194213,19.26676,73.02909,Rahanal GP,1,48.4
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,PURNA,194212,19.25606,73.02608,Purna Gp,1,53.2
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,PUNDAS,194211,19.37439,73.1168,Pundas GP at Khaling Kh,1,78.16
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,PISE,194210,19.30472,73.15153,Pise GP,1,35.84
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,PIMPALNER,194209,19.24406,73.06805,Pimpalner GP,1,14.88
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,PIMPALGHAR-RANJANOLI,194208,19.2667,73.08789,Pimpalghar Rajnoli GP,1,56.88
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,PIMPLAS,194207,19.24615,73.07283,Pimplas GP,1,135.76
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,PILANZE,194206,19.38562,73.0649,Pilanze GP,1,14.88
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,PAYE,194205,19.31982,72.95449,Paye GP,1,34.96
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,PARIVALI,194204,19.35464,73.06543,GP at Kolivali,1,26.16
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,PALAKHANE,194203,19.42444,73.08804,Palkhane GP,1,107.84
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,PAIGAON,194202,19.32543,72.97685,Paigaon GP,1,32.24
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,PAHARE,194201,19.45226,73.09319,Pahare GP,1,26.56
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,PADGHA,194200,19.36717,73.17462,Padgha GP,1,47.28
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,PACHCHAPUR,194199,19.45396,73.17226,Pachharpur GP,1,103.84
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,OVALI,194198,19.25552,73.05453,Ovali GP,1,24.88
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,NIVALI,194197,19.37082,73.08862,Nivali GP,1,59.52
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,NIMBAVALI,194196,19.32912,73.0968,Nimbavali GP,1,30.48
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,NANDKAR,194195,19.30751,73.16109,Nandkar GP,1,23.44
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,NANDITHANE,194194,19.39559,73.08051,Nandithane GP,1,27.76
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,MORANI,194193,19.493,73.14777,Morani GP,1,88.96
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,MOHILI,194192,19.42553,73.06313,Mohili GP,1,55.68
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,MOHANDOOL,194191,19.4299,73.19036,Mohandul GP,1,32.8
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,MAHALUNGE,194190,19.47449,73.04855,Mahalnge GP,1,38.24
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,MANKOLI,194189,19.2389,73.04478,Mankoli GP,1,39.84
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,MALODI,194188,19.31179,72.97906,Malodi GP,1,22
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,MALBIDI,194187,19.41903,73.07311,Malbidi GP,1,294.64
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,MAINDE,194186,19.46998,73.17906,Mainde GP,1,34.08
MAHARASHTRA,27,THANE,517,BHIWANDI,4590,MAHAPOLI,194185,19.40618,73.08582,Mahapoli GP,1,76.16
