State_Name,State_Code,District_Name,District_Code,Block_Name,Block_Code,GP_Name,GP_Code,Latitude,Longitude,Location_OF_GP,Phase,throughput
Maharashtra,27,Thane,517,Murbad,4595,AMBELE(KH),194456,19.28755,73.52938,GP,2,30.4
Maharashtra,27,Thane,517,Murbad,4595,AMBEGAON,194455,19.18281,73.4621,Ambegaon G.P,2,44.96
Maharashtra,27,Thane,517,Murbad,4595,AGASHI,194454,19.14631,73.47336,Agashi GP,2,18.56
Maharashtra,27,Thane,517,Murbad,4595,AMBELE(BK),194453,19.28108,73.45276,AmbaleGP,2,37.04
Maharashtra,27,Thane,517,Mokhada,4594,WASHALA,194452,19.87588,73.35179,Washala-GP,2,35.2
Maharashtra,27,Thane,517,Mokhada,4594,UDHALE,194451,19.75755,73.42752,Udhale-GP,2,44.72
Maharashtra,27,Thane,517,Mokhada,4594,SURYAMAL,194450,19.75735,73.34641,Suryamal-GP,2,42.48
Maharashtra,27,Thane,517,Mokhada,4594,SHIVALI,194449,19.85671,73.34639,Shivali-GP,2,42.4
Maharashtra,27,Thane,517,Mokhada,4594,SAYADE,194448,19.79506,73.42386,Sayade-GP,2,30.56
Maharashtra,27,Thane,517,Mokhada,4594,SATURALI,194447,19.88358,73.36707,Saturali-GP,2,52.24
Maharashtra,27,Thane,517,Mokhada,4594,SAKHARI,194446,19.9015,73.34615,Sakhari-GP,2,48.4
Maharashtra,27,Thane,517,Mokhada,4594,POSHERA,194445,19.93413,73.38145,Posher-GP,2,20.24
Maharashtra,27,Thane,517,Mokhada,4594,BOTOSHI,194444,19.80148,73.345,Botoshi-GP at Pathardi Village,2,27.04
Maharashtra,27,Thane,517,Mokhada,4594,NASHERA,194443,19.81237,73.42107,Nashera-GP,2,39.76
Maharashtra,27,Thane,517,Mokhada,4594,MOKHADA,194442,19.93004,73.33821,Mokhada-GP,2,35.76
Maharashtra,27,Thane,517,Mokhada,4594,KURLOD,194441,19.81372,73.30532,Kurlod-GP,2,15.12
Maharashtra,27,Thane,517,Mokhada,4594,DHAMANSHET,194440,19.84605,73.37593,Dhamansh-GP,2,9.76
Maharashtra,27,Thane,517,Mokhada,4594,KINISTE,194439,19.73568,73.41634,Kiniste-GP,2,17.44
Maharashtra,27,Thane,517,Mokhada,4594,KHODALA,194438,19.78957,73.39766,Khodala-GP,2,48.08
Maharashtra,27,Thane,517,Mokhada,4594,KHOCH,194437,19.89647,73.39469,Khoch-GP,2,17.44
Maharashtra,27,Thane,517,Mokhada,4594,KASHTI,194436,19.72527,73.38506,Kashti-GP,2,19.12
Maharashtra,27,Thane,517,Mokhada,4594,KAROL,194435,19.73804,73.47886,Karol-GP,2,24.16
Maharashtra,27,Thane,517,Mokhada,4594,KAREGAON,194434,19.73461,73.45708,Karegaon-GP,2,30.16
Maharashtra,27,Thane,517,Mokhada,4594,HIRVE,194433,19.98256,73.38609,Hirve-GP Pimpalpada,2,35.84
Maharashtra,27,Thane,517,Mokhada,4594,GOMAGHAR,194431,19.77005,73.38621,Gomaghar-GP,2,20.56
Maharashtra,27,Thane,517,Mokhada,4594,DOLHARA,194430,19.83148,73.40053,Dolhara-GP,2,32.72
Maharashtra,27,Thane,517,Mokhada,4594,DANDAVAL,194429,19.96892,73.42712,Dandaval-GP,2,43.52
Maharashtra,27,Thane,517,Mokhada,4594,CHAS,194428,19.96651,73.32963,Chas-GP,2,45.76
Maharashtra,27,Thane,517,Mokhada,4594,BERISTE,194427,19.97777,73.36844,Beriste-GP,2,13.68
Maharashtra,27,Thane,517,Mokhada,4594,ASE,194426,20.01076,73.33374,Ase-GP,2,17.84
Maharashtra,27,Thane,517,Mokhada,4594,ADOSHI,194425,19.8099,73.36784,Adoshi-GP,2,29.92
Maharashtra,27,Thane,517,Jawhar,4592,ZAP,194368,19.83627,73.28156,ZAP GP,2,34.8
Maharashtra,27,Thane,517,Jawhar,4592,VALWANDA,194367,19.84653,73.19336,VALWANDA GP,2,24.24
Maharashtra,27,Thane,517,Jawhar,4592,VINVAL,194366,19.99875,73.25671,VINVAL GP,2,48.64
Maharashtra,27,Thane,517,Jawhar,4592,VAVAR,194365,20.08488,73.25167,VAVAR GP at ZP School,2,14.24
Maharashtra,27,Thane,517,Jawhar,4592,VADOLI,194364,19.99481,73.19354,VADOLI GP,2,13.92
Maharashtra,27,Thane,517,Jawhar,4592,TILONDA,194363,19.96874,73.0798,TILONDA GP,2,18.72
Maharashtra,27,Thane,517,Jawhar,4592,SHIROSHI,194361,19.85827,73.16203,SHIROSHI GP,2,16.08
Maharashtra,27,Thane,517,Jawhar,4592,SARSUN,194360,20.01211,73.23119,SARSUN GP,2,32.96
Maharashtra,27,Thane,517,Jawhar,4592,SAKUR,194359,19.86513,73.23154,SAKUR GP,2,17.36
Maharashtra,27,Thane,517,Jawhar,4592,SAHKARSET,194358,20.02776,73.16965,SAHKARSET GP,2,26.4
Maharashtra,27,Thane,517,Jawhar,4592,RUIGHAR,194357,20.11301,73.22824,Bopdari,2,39.2
Maharashtra,27,Thane,517,Jawhar,4592,RAYTALE,194356,19.92758,73.27327,Ruicha Matha Pada,2,26.56
Maharashtra,27,Thane,517,Jawhar,4592,PIMPALSET,194355,19.95637,73.11034,PIMPALSET GP,2,39.04
Maharashtra,27,Thane,517,Jawhar,4592,PATHARDI,194354,19.85335,73.229,PATHARDI GP,2,19.04
Maharashtra,27,Thane,517,Jawhar,4592,OZAR,194353,20.00474,73.11947,OZAR GP,2,15.84
Maharashtra,27,Thane,517,Jawhar,4592,NYAHALE KH.,194352,19.90871,73.29388,NYAHALE KH. GP,2,15.52
Maharashtra,27,Thane,517,Jawhar,4592,NYAHALE BK.,194351,19.93414,73.29359,NYAHALE BK. GP,2,9.76
Maharashtra,27,Thane,517,Jawhar,4592,NANDGAON,194350,19.85112,73.32188,NANDGAON GP,2,20.96
Maharashtra,27,Thane,517,Jawhar,4592,KORTAD,194349,20.01517,73.14983,KORTAD GP,2,13.52
Maharashtra,27,Thane,517,Jawhar,4592,KOGADA,194348,19.96654,73.18945,Kogada no.1,2,14.48
Maharashtra,27,Thane,517,Jawhar,4592,KIRMIRA,194347,20.05488,73.12558,KIRMIRA GP,2,23.44
Maharashtra,27,Thane,517,Jawhar,4592,KHADAKHAD,194345,19.94772,73.25328,KHADAKHAD GP,2,20.08
Maharashtra,27,Thane,517,Jawhar,4592,KELGHAR,194344,19.90051,73.31079,KELGHAR GP,2,15.84
Maharashtra,27,Thane,517,Jawhar,4592,KAYARI,194343,20.06916,73.19099,Hatti Pada,2,15.28
Maharashtra,27,Thane,517,Jawhar,4592,KOULAL,194342,19.86527,73.28864,Pawar pada on Zap road,2,40.64
Maharashtra,27,Thane,517,Jawhar,4592,KASATWADI,194341,19.89005,73.19288,KASATWADI GP,2,15.04
Maharashtra,27,Thane,517,Jawhar,4592,JUNI JAWHAR,194340,19.88981,73.20818,JUNI JAWHAR GP,2,16.24
Maharashtra,27,Thane,517,Jawhar,4592,HIRADPADA,194338,19.99674,73.22411,HIRADPADA GP,2,23.12
Maharashtra,27,Thane,517,Jawhar,4592,HATERI,194336,20.0136,73.27241,HATERI GP,2,13.36
Maharashtra,27,Thane,517,Jawhar,4592,GORTHAN,194335,19.95528,73.22559,GORTHAN GP,2,6.72
Maharashtra,27,Thane,517,Jawhar,4592,GHIVANDA,194334,19.98201,73.27856,GHIVANDA GP,2,27.68
Maharashtra,27,Thane,517,Jawhar,4592,DHANOSHI,194333,19.87658,73.22267,DHANOSHI GP,2,25.84
Maharashtra,27,Thane,517,Jawhar,4592,DADHARI,194332,20.04715,73.22942,DADHARI GP,2,10
Maharashtra,27,Thane,517,Jawhar,4592,DENGACHIMET,194331,19.89097,73.14931,DENGACHIMET GP,2,26.96
Maharashtra,27,Thane,517,Jawhar,4592,DEHARE,194330,19.99985,73.1747,DEHARE GP,2,78.56
Maharashtra,27,Thane,517,Jawhar,4592,DASKOD,194329,19.99489,73.14294,DASKOD GP,2,21.04
Maharashtra,27,Thane,517,Jawhar,4592,DABHOSA PIPURNA,194328,20.00542,73.20118,DABHOSA GP,2,14.8
Maharashtra,27,Thane,517,Jawhar,4592,DABHERI,194327,20.07414,73.21078,DABHERI GP,2,17.28
Maharashtra,27,Thane,517,Jawhar,4592,DABHALON,194326,20.06768,73.12477,DABHALON GP,2,22.16
Maharashtra,27,Thane,517,Jawhar,4592,CHOUK,194325,19.83364,73.20898,CHOUK GP,2,45.44
Maharashtra,27,Thane,517,Jawhar,4592,CHAMBHARSET,194324,19.9422,73.11098,CHAMBHARSET GP,2,12.16
Maharashtra,27,Thane,517,Jawhar,4592,BORALE,194323,19.98001,73.25262,BORALE GP,2,15.2
Maharashtra,27,Thane,517,Jawhar,4592,BHURITEK,194322,19.81366,73.35323,BHURITEK GP,2,16.24
Maharashtra,27,Thane,517,Jawhar,4592,AAYARE,194320,19.93798,73.18815,AAYARE GP,2,27.6
Maharashtra,27,Thane,517,Jawhar,4592,AAPTALE,194319,19.89684,73.2517,AAPTALE GP,2,30
Maharashtra,27,Thane,517,Jawhar,4592,AAKARE,194318,19.93772,73.13775,AAKARE GP,2,7.36
Maharashtra,27,Thane,517,Dahanu,4591,AAINE,194317,19.90931,72.86199,AAINE,2,61.52
Maharashtra,27,Thane,517,Dahanu,4591,VAKI GR.,194316,20.03455,72.7504,VAKI GR,2,14.24
Maharashtra,27,Thane,517,Dahanu,4591,WADHADI,194315,19.92302,72.96786,WADHADI,2,28.32
Maharashtra,27,Thane,517,Dahanu,4591,VIVALVEDHE GR.,194314,19.94255,72.93693,VIVALVEDHI GR,2,15.2
Maharashtra,27,Thane,517,Dahanu,4591,VETI,194313,19.91002,72.97783,VETI,2,13.76
Maharashtra,27,Thane,517,Dahanu,4591,VASGAON,194312,19.9198,72.70141,VASGAON,2,22.56
Maharashtra,27,Thane,517,Dahanu,4591,VAROR,194311,19.90631,72.67942,VAROR,2,16.8
Maharashtra,27,Thane,517,Dahanu,4591,VANKAS,194310,20.062,72.87386,VANKAS,2,14
Maharashtra,27,Thane,517,Dahanu,4591,VANGAON,194309,19.88027,72.76275,VANGAON,2,17.12
Maharashtra,27,Thane,517,Dahanu,4591,VANAI GR,194308,19.86801,72.79758,VANAI GR,2,34.8
Maharashtra,27,Thane,517,Dahanu,4591,VADVAN,194307,19.92722,72.67419,VADVAN,2,21.76
Maharashtra,27,Thane,517,Dahanu,4591,URSE GR.,194306,19.85214,72.86826,URSE GR,2,25.28
Maharashtra,27,Thane,517,Dahanu,4591,TAWA GR.,194305,19.86698,72.9445,TAWA GR,2,25.2
Maharashtra,27,Thane,517,Dahanu,4591,TANASHI GR.,194304,19.89901,72.71027,TANASHI GR,2,20.96
Maharashtra,27,Thane,517,Dahanu,4591,SOGAVE,194303,19.98177,72.79691,SOGAVE,2,55.68
Maharashtra,27,Thane,517,Dahanu,4591,SHISANE GR.,194302,20.02402,72.94981,SHISANE GR,2,14
Maharashtra,27,Thane,517,Dahanu,4591,SHILONDA GR.,194301,20.08557,73.00925,SHILONDA GR,2,9.44
Maharashtra,27,Thane,517,Dahanu,4591,SHENSARI GR.,194300,19.96702,73.03265,SHENSARI GR,2,29.76
Maharashtra,27,Thane,517,Dahanu,4591,SAVATE,194299,19.95855,72.79499,SAVATE,2,30.56
Maharashtra,27,Thane,517,Dahanu,4591,SASWND TALOTHE GR.,194298,20.06389,72.89614,SASWND TALOTHE GR,2,28.64
Maharashtra,27,Thane,517,Dahanu,4591,SARNI GR.,194296,19.91017,72.91896,SARNI GR,2,13.44
Maharashtra,27,Thane,517,Dahanu,4591,SARAVALI,194295,19.96365,72.7727,SARAVALI,2,19.52
Maharashtra,27,Thane,517,Dahanu,4591,SAIWAN GR.,194293,20.00754,73.03881,SAIWAN GR,2,25.6
Maharashtra,27,Thane,517,Dahanu,4591,RANSHET GR.,194292,19.92705,72.90019,RANSHET GR,2,25.2
Maharashtra,27,Thane,517,Dahanu,4591,RANKOL GR,194291,19.90931,72.86199,AAINE,2,13.12
Maharashtra,27,Thane,517,Dahanu,4591,RAMPUR,194290,20.07668,72.75157,RAMPUR,2,6.4
Maharashtra,27,Thane,517,Dahanu,4591,RAITALI,194289,19.93901,72.83231,RAITALI,2,20
Maharashtra,27,Thane,517,Dahanu,4591,RAIPUR GR.,194288,20.04762,73.00398,RAIPUR GR,2,26.32
Maharashtra,27,Thane,517,Dahanu,4591,RAI,194287,20.00763,72.74654,RAI,2,16.32
Maharashtra,27,Thane,517,Dahanu,4591,OSARVEERA GR.,194286,19.97868,72.93893,OSARVEERA GR,2,22.4
Maharashtra,27,Thane,517,Dahanu,4591,NIMBAPUR GR.,194285,19.98505,73.03043,NIMBAPURGR,2,29.92
Maharashtra,27,Thane,517,Dahanu,4591,NIKANE GR.,194284,19.90653,72.88908,NIKANE GR,2,27.76
Maharashtra,27,Thane,517,Dahanu,4591,NARPAD,194283,20.01321,72.72095,NARPAD,2,16.16
Maharashtra,27,Thane,517,Dahanu,4591,NAGZARI,194282,20.01239,72.88216,NAGZARI,2,28.48
Maharashtra,27,Thane,517,Dahanu,4591,MURBAD GR.,194281,20.07067,72.98815,MURBAD GR,2,18.88
Maharashtra,27,Thane,517,Dahanu,4591,MODGAON,194280,20.07067,72.9748,MODGAON,2,25.92
Maharashtra,27,Thane,517,Dahanu,4591,KINHAVALI,194279,20.04658,73.10323,KINHAVALI,2,37.68
Maharashtra,27,Thane,517,Dahanu,4591,KASA GR.,194278,19.90718,72.95639,KASA GR,2,24.24
Maharashtra,27,Thane,517,Dahanu,4591,KAPSHI,194277,19.89058,72.76897,KAPSHI,2,10.4
Maharashtra,27,Thane,517,Dahanu,4591,KANKRADI,194276,20.00263,72.74911,KANKRADI,2,29.12
Maharashtra,27,Thane,517,Dahanu,4591,KAINAD,194274,20.02441,72.77435,KAINAD,2,28.64
Maharashtra,27,Thane,517,Dahanu,4591,JAMSHET,194273,19.99114,72.82435,JAMSHET,2,21.36
Maharashtra,27,Thane,517,Dahanu,4591,JAMBUGAON,194272,20.0955,72.76295,JAMBUGAON,2,25.04
Maharashtra,27,Thane,517,Dahanu,4591,HALADPADA GR.,194271,20.0511,72.93593,HALADPADA GR,2,20.32
Maharashtra,27,Thane,517,Dahanu,4591,GOVANE,194270,19.89006,72.79967,GOVANE,2,14.16
Maharashtra,27,Thane,517,Dahanu,4591,GHOLWAD,194269,20.08551,72.73149,GHOLWAD,2,23.12
Maharashtra,27,Thane,517,Dahanu,4591,GANJAD GR.,194268,19.94486,72.86562,GANJAD GR,2,19.52
Maharashtra,27,Thane,517,Dahanu,4591,GANGANGAON,194267,19.95354,72.68831,GANGANGAON,2,24.96
Maharashtra,27,Thane,517,Dahanu,4591,DIVSHI,194266,20.08037,73.07688,DIVSHI,2,15.04
Maharashtra,27,Thane,517,Dahanu,4591,DHUNDALWADI,194265,20.04058,72.90955,DHUNDALWADI,2,26.24
Maharashtra,27,Thane,517,Dahanu,4591,DHARAMPUR GR.,194264,19.94327,72.99807,DHARAMPUR GR,2,13.44
Maharashtra,27,Thane,517,Dahanu,4591,DHANIVARI GR.,194263,19.98031,72.92908,DHANIVARI GR,2,18.56
Maharashtra,27,Thane,517,Dahanu,4591,DHAMANGAON,194262,20.07169,72.85519,DHAMANGAON,2,20.96
Maharashtra,27,Thane,517,Dahanu,4591,DEHANE GR,194261,19.9129,72.77491,DEHANE GR,2,13.92
Maharashtra,27,Thane,517,Dahanu,4591,KOLAVALI,194260,19.87236,72.71535,KOLAVALI,2,24.48
Maharashtra,27,Thane,517,Dahanu,4591,DAPCHARI,194259,20.06064,72.91078,DAPCHARI,2,39.6
Maharashtra,27,Thane,517,Dahanu,4591,DAHYALE GR.,194258,19.96075,72.97317,DAHYALE,2,26.64
Maharashtra,27,Thane,517,Dahanu,4591,DABHON,194257,19.97581,72.84357,DABHON,2,17.36
Maharashtra,27,Thane,517,Dahanu,4591,DABHALE GR,194256,19.87453,72.77887,DABHALE,2,18.64
Maharashtra,27,Thane,517,Dahanu,4591,DABHADI GR.,194255,20.05935,73.08266,DABHADI,2,16.56
Maharashtra,27,Thane,517,Dahanu,4591,CHINCHANI,194254,19.87445,72.68662,CHINCHANI,2,21.92
Maharashtra,27,Thane,517,Dahanu,4591,CHINCHALE,194253,20.01962,72.79325,CHINCHALE,2,7.52
Maharashtra,27,Thane,517,Dahanu,4591,CHIMBAVE,194252,20.05049,72.7434,CHIMBAVE,2,9.36
Maharashtra,27,Thane,517,Dahanu,4591,CHIKHALE,194251,20.05012,72.71536,CHIKHALE,2,28.24
Maharashtra,27,Thane,517,Dahanu,4591,CHAROTI,194250,19.91115,72.73327,CHAROTI,2,13.44
Maharashtra,27,Thane,517,Dahanu,4591,KOTABI GR,194249,19.94893,72.80278,KOTABI GR,2,22.4
Maharashtra,27,Thane,517,Dahanu,4591,CHANDIGAON,194248,19.92955,72.72087,CHANDIGAON,2,29.92
Maharashtra,27,Thane,517,Dahanu,4591,CHALANI GR.,194247,19.99244,73.06661,CHALANI,2,27.76
Maharashtra,27,Thane,517,Dahanu,4591,BORDI,194246,20.1121,72.73939,BORDI,2,16.16
Maharashtra,27,Thane,517,Dahanu,4591,BAVADE,194245,19.88064,72.72211,BAVADE,2,28.48
Maharashtra,27,Thane,517,Dahanu,4591,BAPUGAON GR.,194244,19.96134,73.01114,BAPUGAON,2,18.88
Maharashtra,27,Thane,517,Dahanu,4591,BAHARE,194243,20.04278,72.8839,BAHARE,2,25.92
Maharashtra,27,Thane,517,Dahanu,4591,BADAPOKHARAN,194242,19.94374,72.69649,BADAPOKHRAN,2,37.68
Maharashtra,27,Thane,517,Dahanu,4591,ASWALI,194241,20.08858,72.7907,ASWALI,2,24.24
Maharashtra,27,Thane,517,Dahanu,4591,ASHAGAD,194240,19.96919,72.79498,ASHAGAD,2,10.4
Maharashtra,27,Thane,517,Dahanu,4591,ASWE,194239,19.96464,72.80765,ASWE,2,29.12
Maharashtra,27,Thane,517,Dahanu,4591,ASANGAON (B),194238,19.90549,72.75362,ASANGAON,2,28.64
Maharashtra,27,Thane,517,Dahanu,4591,AMBOLI,194237,20.02679,72.92319,AMBOLI,2,21.36
Maharashtra,27,Thane,517,Dahanu,4591,AMBESARI,194236,20.01312,72.85876,AMBESARI,2,25.04
Maharashtra,27,Thane,517,Dahanu,4591,AGWAN,194235,19.95465,72.76733,AGWAN,2,20.32
Maharashtra,27,Thane,517,Ambernath,4589,VASAR,194115,19.18794,73.15292,Vasar GP,2,14.16
Maharashtra,27,Thane,517,Ambernath,4589,USATNE,194114,19.11802,73.12399,Usatane GP,2,23.12
Maharashtra,27,Thane,517,Ambernath,4589,UMBOROLI,194113,19.17899,73.1093,Umborli GP,2,19.52
Maharashtra,27,Thane,517,Ambernath,4589,SAVARE,194112,19.12471,73.27914,Savare GP,2,24.96
Maharashtra,27,Thane,517,Ambernath,4589,SAI,194111,19.18505,73.23983,Sai GP,2,15.04
Maharashtra,27,Thane,517,Ambernath,4589,SAGAON,194110,19.18583,73.3144,GROUP GP,2,26.24
Maharashtra,27,Thane,517,Ambernath,4589,RAHATOLI,194109,19.17372,73.28122,Rahatoli GP,2,13.44
Maharashtra,27,Thane,517,Ambernath,4589,POSARI,194108,19.1629,73.13579,Posari panchayat,2,18.56
Maharashtra,27,Thane,517,Ambernath,4589,NEVALI,194107,19.17642,73.18454,Nevali Panchayat,2,20.96
Maharashtra,27,Thane,517,Ambernath,4589,NARHEN,194105,19.13166,73.11675,Narhen GP,2,13.92
Maharashtra,27,Thane,517,Ambernath,4589,MULGAON,194104,19.16313,73.29646,Mulgaon gp,2,24.48
Maharashtra,27,Thane,517,Ambernath,4589,MANGARUL,194103,19.17298,73.15231,Mangural Panchyat,2,39.6
Maharashtra,27,Thane,517,Ambernath,4589,MANERE,194102,19.20323,73.15211,Manare GP,2,26.64
Maharashtra,27,Thane,517,Ambernath,4589,KHARAD,194101,19.15491,73.16074,Panchyat,2,17.36
Maharashtra,27,Thane,517,Ambernath,4589,KASGOAN,194100,19.11422,73.26381,Kasgaon gp,2,18.64
Maharashtra,27,Thane,517,Ambernath,4589,KARAV,194099,19.11243,73.31393,Karav panchayat,2,16.56
Maharashtra,27,Thane,517,Ambernath,4589,KANHOR,194098,19.14112,73.28407,Kanhor GP,2,21.92
Maharashtra,27,Thane,517,Ambernath,4589,KAKOLE,194097,19.16598,73.17977,Kakole GP,2,7.52
Maharashtra,27,Thane,517,Ambernath,4589,WADI,194096,19.12227,73.16183,Panchayat,2,9.36
Maharashtra,27,Thane,517,Ambernath,4589,GOREGOAN,194094,19.10682,73.27791,Goregaon Panchayat,2,28.24
Maharashtra,27,Thane,517,Ambernath,4589,DWARLI,194093,19.2232,73.12624,Panchyat,2,13.44
Maharashtra,27,Thane,517,Ambernath,4589,DONE,194092,19.08435,73.31615,Done panchayat,2,24.48
Maharashtra,27,Thane,517,Ambernath,4589,DHOKE,194091,19.15682,73.16323,ZP school,2,39.6
Maharashtra,27,Thane,517,Ambernath,4589,DHAVLE,194090,19.09147,73.28202,Dhivle panchayat,2,26.64
Maharashtra,27,Thane,517,Ambernath,4589,DAHIVALI,194089,19.12944,73.24357,Dahivali panchayat,2,17.36
Maharashtra,27,Thane,517,Ambernath,4589,CHON,194088,19.18477,73.28695,chon GP,2,18.64
Maharashtra,27,Thane,517,Ambernath,4589,CHINCHPADA,194087,19.21204,73.14328,Chinchpada GP,2,16.56
Maharashtra,27,Thane,517,Ambernath,4589,CHARGOAN,194086,19.14005,73.35137,chargaon GP,2,21.92
Maharashtra,27,Thane,517,Ambernath,4589,CHAMTOLI,194085,19.1309,73.25782,chamtoli panchyat,2,7.52
Maharashtra,27,Thane,517,Ambernath,4589,BURDUL,194084,19.11405,73.11531,Burdal GP,2,9.36
Maharashtra,27,Thane,517,Ambernath,4589,BHAL,194083,19.18742,73.13421,Bhal GP,2,28.24
Maharashtra,27,Thane,517,Ambernath,4589,ASNOLI,194082,19.18209,73.32579,Asnoli GP,2,13.44
Maharashtra,27,Thane,517,Ambernath,4589,ASHALE,194081,19.21096,73.15028,Ashale GP,2,21.92
Maharashtra,27,Thane,517,Ambernath,4589,ABESHIV,194080,19.190769,73.26755,Ambeshive GP,2,7.52
Maharashtra,27,Thane,517,Ambernath,4589,ADIVALI,194079,19.20657,73.12376,Adavli GP,2,9.36